ADMINISTRATORLANDO,7,,
BIGGSDARKLIGHTER,7,,
BOBAFETT,7,,
CASSIANANDOR,7,,
CC2224,7,,
CLONESERGEANTPHASEI,7,,
CT210408,7,,
CT5555,7,,
CT7567,7,,
DARTHSIDIOUS,7,,
EMPERORPALPATINE,7,, 
GENERALKENOBI,7,,
GRANDMOFFTARKIN,7,,
GREEDO,7,,
IG88,7,,
JAWASCAVENGER,7,,
K2SO,7,,
MACEWINDU,7,,
MAUL,7,,
NUTEGUNRAY,7,,
PRINCESSLEIA,7,,
R2D2_LEGENDARY,7,,
SNOWTROOPER,7,,
STORMTROOPERHAN,7,,
TEEBO,7,,
TIEFIGHTERPILOT,7,,
VADER,7,,
WEDGEANTILLES,7,,
ZAMWESELL,7,,
CHOPPERS3,6,,
EWOKELDER,6,,
HANSOLO,6,,
OLDBENKENOBI,6,,
TUSKENSHAMAN,6,,
ADMIRALACKBAR,5,,
ANAKINKNIGHT,5,,
CLONEWARSCHEWBACCA,5,,
DENGAR,5,,
HOTHLEIA,5,,
JYNERSO,5,,
KANANJARRUSS3,5,,
KYLOREN,5,,
LUKESKYWALKER,5,,
LUMINARAUNDULI,5,,
RESISTANCEPILOT,5,,
SAVAGEOPRESS,5,,
STORMTROOPER,5,,
TALIA,5,,
WAMPA,5,,
ZEBS3,5,,
CHIRRUTIMWE,4,,
COLONELSTARCK,4,,
DAKA,4,,
EWOKSCOUT,4,,
EZRABRIDGERS3,4,,
GARSAXON,4,,
GRIEVOUS,4,,
HUMANTHUG,4,,
IG86SENTINELDROID,4,,
JAWA,4,,
JEDIKNIGHTCONSULAR,4,,
POGGLETHELESSER,4,,
REY,4,,
ROYALGUARD,4,,
SABINEWRENS3,4,,
SCARIFREBEL,4,,
AMILYNHOLDO,3,,
ASAJVENTRESS,3,,
BAZEMALBUS,3,,
COUNTDOOKU,3,,
DARTHSION,3,,
DIRECTORKRENNIC,3,,
FIRSTORDERTIEPILOT,3,,
GAMORREANGUARD,3,,
HERASYNDULLAS3,3,,
HOTHREBELSOLDIER,3,,
IMPERIALSUPERCOMMANDO,3,,
KYLORENUNMASKED,3,,
NIGHTSISTERSPIRIT,3,,
POE,3,,
ROSETICO,3,,
SHORETROOPER,3,,
SMUGGLERCHEWBACCA,3,,
SMUGGLERHAN,3,,
SUNFAC,3,,
VISASMARR,3,,
WICKET,3,,
AHSOKATANO,2,,
BISTAN,2,,
BODHIROOK,2,,
DEATHTROOPER,2,,
FIRSTORDEREXECUTIONER,2,,
FIRSTORDERSPECIALFORCESPILOT,2,,
FIRSTORDERTROOPER,2,,
GEONOSIANSOLDIER,2,,
LOGRAY,2,,
MAGMATROOPER,2,,
NIGHTSISTERACOLYTE,2,,
NIGHTSISTERZOMBIE,2,,
NIGHTSISTERINITIATE,1,,